sku;name;weight;price;category;stock;description;image
00000481;Intense Repair by Ana Paula Siebert - Fluido Reparador 260ml;260ml;699.00;;;Reduz o frizz, proporciona brilho intenso e promove a vitalidade dos fios danificados. Com proteção térmica para uma finalização perfeita. By Ana Paula Siebert.;https://braehaircare.vtexassets.com/arquivos/ids/160128/Brae_Intense-Repair-Fluido-Reparador-Capilar_260ml_Frente.jpg.jpg?v=638781742292900000
00000479;Intense Repair by Ana Paula Siebert - Máscara 200g;200g;699.00;;;A Máscara Intense Repair reconstrói a fibra capilar, restaurando os fios danificados e promovendo hidratação, força e brilho intenso. Conheça a Braé!;https://braehaircare.vtexassets.com/arquivos/ids/160160/8799271363---Ajustar-imagem-mascara-Blonde-Oil-e-Intense-Repair--4-.png.png?v=638787823882800000
00000480;Intense Repair by Ana Paula Siebert - Óleo Capilar 60ml;60ml;6595.00;;;Cria um filme protetor, reduz as pontas duplas e oferece proteção térmica sem pesar. By Ana Paula Siebert. Finalização perfeita para fios saudáveis!;https://braehaircare.vtexassets.com/arquivos/ids/160130/Brae_Intense-Repair-Oleo-Capilar-Reparacao-Brilho_60ml_Frente.jpg.jpg?v=638781743549900000
00000477;Intense Repair by Ana Paula Siebert - Shampoo 250ml;250ml;5495.00;;;Limpa suavemente, devolvendo o brilho e a hidratação aos fios danificados. Experimente a reparação completa. Assinado por Ana Paula Siebert. Compre agora!;https://braehaircare.vtexassets.com/arquivos/ids/160136/Brae_Intense-Repair-Shampoo-Reparacao-Brilho_250ml_Frente.jpg.jpg?v=638781745388600000
721;Go Curly Crespos | Para Cabelos Crespos | BRAÉ - Braé Hair Care - Site Oficial;;49.00;go-curly-crespos;;Cuidado especializado para cabelos crespos. Produtos que nutrem, definem e controlam o frizz, respeitando a curvatura dos fios. Descubra a linha completa!;
00000703;Kir Hair Protein - Proteína Capilar Concentrada 80g + Fiber Mask - Máscara Efeito Teia 200g;80g;12141.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161524/hair protein + fiber.png?v=639203429012200000
00000471;Kit 2 Essentials Leave-In Fluido Reparador 260ml;260ml;12591.00;;;Kit 2 Essentials - Leave-In Fluido Reparador 260ml;https://braehaircare.vtexassets.com/arquivos/ids/161194/compre-e-ganhe--32-.jpg?v=638966519648400000
00000596;Kit 2 Óleos - Blonde Oil;;11871.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161342/Brae_Kit_2-unidades_Blonde-Oil.jpg?v=638987277601300000
00000548;Kit 2 Óleos - Essential + Intense Repair;;15108.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161295/Brae_Kit-2-Oleos_Essential_Intense-Repair.jpg?v=638986632256070000
00000546;Kit 2 Óleos - Essential;;14388.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161293/Brae_Kit_2-unidades_Essential_Oleo.jpg?v=638986629813670000
00000591;Kit 2 Óleos - Bruna Tavares Gloss Hydra;;8091.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161337/Brae_Kit_2-Oleos_BT-Gloss-Hydra.png?v=638987261718600000
00000580;Kit 2 Óleos - Blonde Oil + Intense Repair;;11871.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161328/Brae_Kit_2-Oleos_Intense-Repair_Blonde-Oil.jpg?v=638986754263730000
00000581;Kit 2 Óleos - Intense + Essential;;1499.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161329/Brae_Kit-2-Oleos_Essential_Intense-Repair.jpg?v=638986755884930000
00000584;Kit 2 Óleos - Intense + Revival;;11331.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161332/Brae_Kit-2-Oleos_Intense-Repair_Revival.jpg?v=638986760121070000
00000600;Kit 2 Óleos - Intense Repair;;11871.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161346/Brae_Kit_2-unidades_Intense-Repair.jpg?v=638987285568000000
00000585;Kit 2 Óleos - Revival + Blonde Oil;;11331.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161333/Brae_Kit-2-Oleos_Revival_Blonde-Oil.jpg?v=638986761154400000
00000587;Kit 2 Óleos - Revival + Essential;;14388.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161335/Brae_Kit-2-Oleos_Revival_Essential.jpg?v=638986762991100000
00000586;Kit 2 Óleos - Revival + Hydra;;9441.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161334/Brae_Kit-2-Oleos_Revival_BT-Gloss-Hydra.jpg?v=638986762042670000
00000579;Kit 2 Óleos - Revival;;10791.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161327/Brae_Kit_2-unidades_Revival_Oleo.jpg?v=638986752718600000
00000549;Kit 3 Óleos - Revival;;14388.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161297/Brae_Kit_3-unidades_Revival_Oleo.jpg?v=638986635011000000
00000575;Kit 3 Óleos - Blonde Oil + Essential + Revival;;18585.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161323/Brae_Kit_3-unidades_Blonde-Oil-Essential_Revival.jpg?v=638986746632370000
00000574;Kit 3 Óleos - Blonde Oil + Intense + Revival;;15348.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161322/Brae_Kit_3-unidades_Blonde-Oil-Intense-Repair_Revival.jpg?v=638986745142370000
00000572;Kit 3 Óleos - Divine + Revival + Hydra;;13588.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161320/Brae_Kit_3-unidades_Divine_Revival_BT-Gloss-Hydra-.jpg?v=638986823430570000
00000569;Kit 3 Óleos - Essential + Hydra + Blonde Oil;;1709.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161317/Brae_Kit_3-unidades_Essential_BT-Gloss-Hydra_Blonde-Oil.jpg?v=638986737037270000
00000594;Kit 4 Óleos - Bruna Tavares Gloss Hydra;;3596.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161340/Brae_Kit_4-unidades_BT-Gloss-Hydra.png?v=638987272772570000
00000550;Kit 3 Óleos - Intense + Essential + Revival;;2199.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161298/Brae_Kit_3-unidades_Intense-Repair_Essential_Revival.jpg?v=638986638336030000
00000551;Kit 3 Óleos - Intense + Hydra + Blonde Oil;;14148.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161299/Brae_Kit_3-unidades_Intense-Repair_BT-Gloss-Hydra_Blonde-Oil-.jpg?v=638986830651070000
00000601;Kit 3 Óleos - Intense Repair;;3957.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161347/Brae_Kit_3-unidades_Intense-Repair.jpg?v=638987286634300000
00000607;Kit 4 Óleos - Intense + Blonde Oil;;5276.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161353/Brae_Kit_4-unidades_Intense-Repair_Blonde-Oil.jpg?v=638987299260630000
00000567;Kit 4 Óleos - Revival + Blonde Oil + Intense + Hydra;;16576.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161315/Brae_Kit_4-unidades_Revival_Intense-Repair_BT-Gloss-Hydra_Blonde-Oil-.jpg?v=638986844625970000
00000595;Kit 5 Óleos - Bruna Tavares Gloss Hydra;;4495.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161341/Brae_Kit_5-unidades_BT-Gloss-Hydra.png?v=638987275221230000
00000561;Kit 5 Óleos - Revival + Divine + Intense + Blonde Oil + Hydra;;2414.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161309/Brae_Kit_5_oleos_Revival_Intense-Repair_Gloss-Hydra_Blonde-Oil_Divine.jpg?v=638986674975400000
00000606;Kit 6 Óleos - Bruna Tavares Gloss Hydra;;5394.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161352/Brae_Kit_6-unidades_BT-Gloss-Hydra.png?v=638987296508730000
00000608;Kit 6 Óleos - Intense + Blonde Oil;;7914.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161354/Brae_Kit_6-unidades_Intense-Repair_Blonde-Oil.jpg?v=638987301225470000
00000494;KIT Máscara + Ampola Blonde Oil Braé by Ana Paula Siebert;;10386.00;;;Hidratação intensa e reparação para cabelos loiros. O kit com máscara e ampola realça a beleza, a força e o brilho dos fios. By Ana Paula Siebert.;https://braehaircare.vtexassets.com/arquivos/ids/160174/KIT-DUO-Oil-Intense-Repair-Brae-by-Ana-Paula-Siebert-1.png.png?v=638790251262930000
00000289;Kit Antiquebra;;19064.00;;;A solução completa para fortalecer e proteger seus cabelos. Este kit repara, hidrata e aumenta a resistência dos fios, prevenindo a quebra!;https://braehaircare.vtexassets.com/arquivos/ids/160331/Brae_Kit_Antiquebra.jpg.jpg?v=638798995650600000
00000700;Kit Beauty Sleep - Sérum Noturno Nutritivo 100ml + Beach Hair Day 260ml + Fiber Mask 200g;100ml;2099.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161519/Kit_2_frente.png?v=639197349467670000
00000699;Kit Beauty Sleep - Sérum Noturno Nutritivo 100ml + Fiber Mask 200g + Hair Protein 80g;100ml;17988.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161517/kit_1_frente.png?v=639197342699000000
00000249;Kit Beauty Sleep e Beach Hair Day Duo;;14391.00;;;O duo perfeito para cabelos incríveis 24h. Um sérum noturno que nutre enquanto você dorme e um spray de efeito praia para um visual despojado. Adquira o seu!;https://braehaircare.vtexassets.com/arquivos/ids/161202/Brae_Kit_Beauty-Sleep-Beach-Hair-Day-Duo.jpg.jpg?v=638914649683800000
00000635;Kit Blonde Oil Shampoo + Condicionador + Ampola;;10988.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161377/Kit-Blonde-Oil-Shampoo---Condicionador---Ampola-.jpg?v=639250011700600000
00000636;Kit Blonde Oil Shampoo + Condicionador + Máscara + Ampola;;18464.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161375/Brae_Blonde-Oil_Shampoo_Cond_Mascara_Ampola.jpg?v=638990775485130000
00000634;Kit Blonde Oil Shampoo + Condicionador + Máscara + Óleo;;1899.00;;;Três óleos nobres para o seu loiro. Macadâmia, Argan e Linho se unem no Kit Blonde Oil, co-criado com Ana Paula Siebert para cabelos loiros e descoloridos. O ritual completo — shampoo, condicionador, máscara e óleo — nutre profundamente, revitaliza os fios castigados pela descoloração e mantém a fibra capilar forte, hidratada e protegida.;https://braehaircare.vtexassets.com/arquivos/ids/161927/blonde oil -1-.png?v=639247368025800000
00000633;Kit Blonde Oil Shampoo e Condicionador 250ml + Óleo Capila 60ml;250ml;14508.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161376/Kit-Blonde-Oil-Shampoo---Condicionador---O╠uleo.jpg?v=639225056892030000
00000276;Kit Blonde Repair Completo;;20384.00;;;Transforme seus cabelos descoloridos. Kit com shampoo, condicionador, máscara e leave-in para devolver o brilho, a vitalidade e a saúde ao seu loiro. Acesse!;https://braehaircare.vtexassets.com/arquivos/ids/161030/Brae_Kit_Blonde-Repair-Completo.jpg.jpg?v=638914649446200000
00000651;Kit Blonde Repair Duo 250ml;250ml;2098.00;;;Kit Blonde Repair Tratamento para Loiras 250ml: transforme seus cabelos descoloridos com o shampoo e condicionador da linha Blonde Repair. Brilho e vitalidade em cada uso!;https://braehaircare.vtexassets.com/arquivos/ids/161408/Brae_Blonde-Repair_Shampoo-Condicionador.jpg?v=638996925819470000
00000102;Kit Bond Angel Plex Effect 500ml;500ml;1199.00;;;A proteção máxima para descoloração e processos químicos. Evita a quebra e é compatível com todas as químicas. Transforme seu loiro com segurança. Confira!;https://braehaircare.vtexassets.com/arquivos/ids/160808/Brae_Kit_Bond-Angel-Plex-Effect-500ml.jpg.jpg?v=638814504388100000
00000518;KIT BRAÉ STAGES HYDRATION SHAMPOO 1L + MÁSCARA 500G;1L;17991.00;;;O Kit BRAÉ Stages Hydration, com Shampoo e Máscara Capilar, combina limpeza delicada e hidratação intensa para transformar cabelos secos e opacos. Enriquecido com aloe vera e aminoácidos, o Shampoo limpa suavemente, devolvendo hidratação e preparando os fios para receberem o tratamento. A Máscara Capilar penetra profundamente, repondo a umidade, restaurando a maciez e proporcionando brilho intenso e fios mais maleáveis. Na versão de 1 litro, entrega performance profissional e excelente custo-benefício. Resultado: cabelos hidratados, nutridos e radiantes desde o primeiro uso. O KIT CONTÉM: Braé Stages Hydration Shampoo 1L Braé Stages Hydration Condicionador 1L BENEFÍCIOS: Hidratação intensa e recuperação da maciez. Redução do frizz e alinhamento dos fios. Brilho radiante e movimento natural. Performance profissional;https://braehaircare.vtexassets.com/arquivos/ids/161222/Design-sem-nome--98-.jpg?v=638918152802070000
00000537;Braé Revival Shampoo + Condicionador 250ml+Shine Oil 60ml;250ml;13188.00;;;O Kit BRAÉ Revival foi desenvolvido para restaurar cabelos danificados e fragilizados, devolvendo força, brilho e vitalidade aos fios.;https://braehaircare.vtexassets.com/arquivos/ids/161269/Texto do seu paragrafo -15-.jpg?v=638966666019770000
00000722;Kit Braé Go Curly Cachos e Crespos Ativador + Gelatina 500ml;500ml;8994.00;;;O kit é composto por: Gelatina Ideal para modelar e definir os cabelos cacheados e ondulados, o Braé Go Curly Cachos e Crespos Gelatina Condicionante proporciona fixação leve a moderada, controle do frizz e efeito memorizador, mantendo os cachos definidos por mais tempo, sem ressecar. Sua fórmula conta com ativos modeladores que formam uma película leve nos fios, ajudando na definição e no controle do volume, sem deixar o cabelo rígido ou com aspecto pesado. Creme de pentear - ativador de cachos Desenvolvido para valorizar a beleza única dos cabelos crespos e cacheados, o Braé Go Curly Cachos e Crespos Ativador de Cachos Condicionante proporciona definição duradoura, controle eficaz do frizz e um toque macio, sem pesar nos fios. Sua fórmula exclusiva conta com um poderoso blend de óleos nutritivos — como argan, coco, macadâmia, amêndoas, oliva, girassol, linhaça e rosa mosqueta — que promovem hidratação profunda, nutrição intensa e brilho radiante, ajudando a manter os cachos mais saudáveis, disciplinados e cheios de vida.;https://braehaircare.vtexassets.com/arquivos/ids/161785/Go-Curly_duo_frente.jpg?v=639227661629800000
00000798;Cronograma de Reconstrução Braé Revival Shampoo + Mascara Revival 200g + Óleo Capilar Revival 60ml;200g;14788.00;;;O Kit BRAÉ Revival foi desenvolvido para restaurar cabelos danificados e fragilizados, devolvendo força, brilho e vitalidade aos fios.;https://braehaircare.vtexassets.com/arquivos/ids/161837/revival--.png?v=639233718923470000
00000715;Kit Braé stages Blonding Shampoo e Condicionador 250ml;250ml;6741.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161550/Blonding_frente.png?v=639205221726100000
00000677;Kit Braé Stages by Bruna Tavares Óleo Gloss Hydra + Óleo Condicionante Repair Butter Banana 60ml;60ml;8091.00;;;O Óleo Capilar Gloss Hydra oferece brilho espelhado e instantâneo, aliando hidratação intensa e proteção térmica. Ideal para finalizar e garantir que os fios fiquem condicionados, luminosos e protegidos. Braé Stages by Bruna Tavares Repair Butter Banana Óleo Capilar Condicionante oferece restauração, hidratação e proteção térmica. MODO DE USO Aplique nos cabelos secos ou úmidos, do comprimento até as pontas. Finalize como desejar. Com proteção térmica.;https://braehaircare.vtexassets.com/arquivos/ids/161479/Kit_Brae_Stages_BT_Gloss-Hydra_Banana_Oleos.png?v=639142800849370000
00000676;Kit Braé Stages By Bruna Tavares Óleo Condicionante Repair Butter Banana 60ml + Máscara Condicionante Repair Butter Banana 200g;60ml;7641.00;;;Braé Stages by Bruna Tavares Repair Butter Banana Óleo Capilar Condicionante oferece restauração, hidratação e proteção térmica. Braé Stages by Bruna Tavares Repair Butter Banana Máscara Condicionante oferece restauração, reparação, hidratação. Sugestão de Uso: Após a lavagem dos cabelos com o seu Shampoo da linha Braé Stages de preferência, aplique a Máscara Capilar Condicionante nos cabelos úmidos, deixe agir por 5 minutos e enxágue bem. Aplique algumas gotas do Óleo Capilar Condicionante na palma das mãos. Espalhe no comprimento dos cabelos até completa absorção. Finalize como desejar.;https://braehaircare.vtexassets.com/arquivos/ids/161478/BRAE-KIT-BT-Banana-Ecomm_Mascara_Oleo_Frente.png?v=639142680402600000
00000726;Kit BRAÉ Stages by Bruna Tavares Shampoo + Condicionador Repair Butter Banana 250ml;250ml;6291.00;;;Kit Contem BRAÉ Stages by Bruna Tavares Shampoo Repair Butter Banana oferece uma limpeza equilibrada que prepara os fios para uma restauração profunda. Sua fórmula inovadora, enriquecida com Biotina e ativos nutritivos, inicia o processo de reparação da fibra capilar já na lavagem. Desenvolvido para devolver a vitalidade e a força, ele protege os cabelos enquanto remove as impurezas, garantindo fios mais resistentes, macios e com brilho natural. BRAÉ Stages by Bruna Tavares Condicionador Repair Butter Banana é o aliado perfeito para selar as cutículas e prolongar o tratamento de restauração. Com uma consistência cremosa e nutritiva, ele envolve os fios em um complexo de Biotina e ativos hidratantes que reparam os danos e eliminam a porosidade. Sua ação imediata facilita o desembaraço e melhora drasticamente a penteabilidade, deixando os cabelos incrivelmente sedosos, leves e com um movimento natural. O resultado são fios protegidos, com aspecto saudável e brilho radiante.;https://braehaircare.vtexassets.com/arquivos/ids/161595/Banana_kit_frente copiar.png?v=639216479379630000
00000788;Kit Brae stages Color Protect - Shampoo e Condicionador Proteção da Cor 250ml + Máscara 200g;250ml;9188.00;;;Mantenha a vitalidade e o brilho dos cabelos coloridos. Condiciona, trata e protege a cor por mais tempo, garantindo hidratação e maciez. Cor vibrante sempre!;https://braehaircare.vtexassets.com/arquivos/ids/161792/8.jpg?v=639228295095530000
00000695;Kit Braé Stages Hydration - Shampoo + Condicionador 250ml e Máscara 500g;250ml;14388.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161507/frente_1--1-.png?v=639195521116770000
00000713;Kit Braé Stages Oil Control Shampoo + Condicionador 250ml;250ml;5992.00;;;;https://braehaircare.vtexassets.com/arquivos/ids/161817/OilControl_kit_frente.png?v=639232739384900000
00000324;KIT BRAÉ STAGES BLONDING - Shampoo e Condicionador 250ml + Máscara 200g;250ml;9188.00;;;Conheça o kit: SHAMPOO CABELOS LOIROS BRAÉ STAGES BLONDING 250ML Nossa fórmula exclusiva combina o poder do pigmento violeta e da vitamina E para proporcionar um cuidado capilar completo aos cabelos loiros / descoloridos. Enquanto o pigmento violeta neutraliza os tons amarelados e alaranjados, preservando a cor vibrante e o aspecto natural ao longo do tempo, a vitamina E atua como um antioxidante poderoso, devolvendo a saúde aos fios, proporcionando hidratação intensa e deixando os cabelos macios e luminosos. CONDICIONADOR CABELOS LOIROS BRAÉ STAGES BLONDING 250ML Nossa fórmula exclusiva combina o poder do pigmento violeta e da vitamina E para proporcionar um cuidado capilar completo aos cabelos loiros / descoloridos. Enquanto o pigmento violeta neutraliza os tons amarelados e alaranjados, preservando a cor vibrante e o aspecto natural ao longo do tempo, a vitamina E atua como um antioxidante poderoso, devolvendo a saúde aos fios, proporcionando hidratação intensa e deixando os cabelos macios e luminosos. MÁSCARA CABELOS LOIROS BRAÉ STAGES BLONDING 200G Trate e revitalize seus cabelos loiros com a Máscara Cabelos Loiros Braé Stages Blonding! Esta máscara foi especialmente formulada para realçar a cor dos cabelos claros, tratando e neutralizando os reflexos amarelados sem comprometer a integridade dos fios. Com sua fórmula intensamente hidratante, ela proporciona uma nutrição profunda, deixando seus cabelos loiros mais saudáveis, luminosos e radiantes como nunca. É ideal para: Matizar e tratar os cabelos loiros / descoloridos Neutralizar os tons amarelados e alaranjados dos fios loiros / descoloridos;https://braehaircare.vtexassets.com/arquivos/ids/161198/11.jpg.jpg?v=638929340868400000
00000483;KIT Completo Blonde Oil Braé by Ana Paula Siebert;;20786.00;;;Nutrição completa para loiros com óleos de Macadâmia e Argan. Kit com 4 passos para hidratação, proteção, fortalecimento e revitalização dos fios.;https://braehaircare.vtexassets.com/arquivos/ids/160149/Brae_Linha-Blonde-Oil.jpg.jpg?v=638781748309930000
00000516;Kit Braé Stages Hydration Shampoo e Condicionador 1L + Máscara 500G;1L;2399.00;;;O Kit BRAÉ Stages Hydration reúne Shampoo, Condicionador e Máscara Capilar para transformar cabelos secos e opacos em fios macios, hidratados e radiantes. Enriquecidos com aloe vera e aminoácidos, o Shampoo limpa suavemente, devolvendo hidratação e preparando os fios para receberem os próximos cuidados. O Condicionador desembaraça, hidrata profundamente e sela as cutículas, garantindo fios soltos, alinhados e com movimento natural. A Máscara Capilar atua como tratamento semanal de alta performance, penetrando profundamente para repor a hidratação, restaurar a maciez e proporcionar brilho intenso. Na versão de 1 litro, este kit oferece performance profissional, excelente custo-benefício e resultados visíveis desde o primeiro uso. Resultado: cabelos saudáveis, macios e cheios de vida. O KIT CONTÉM: Braé Stages Hydration Shampoo 1L Braé Stages Hydration Condicionador 1L Braé Stages Hydration Máscara 500g BENEFÍCIOS: Hidratação intensa e recuperação da maciez. Redução do frizz e alinhamento dos fios. Brilho radiante e movimento natural. Performance profissional;https://braehaircare.vtexassets.com/arquivos/ids/161931/hydration.jpg?v=639249950572670000
00000678;KIT Completo Braé Stages by Bruna Tavares Gloss Hydra e Repair Butter Banana;;14332.00;;;O Kit Completo Braé Stages by Bruna Tavares Gloss Hydra + Braé Stages by Bruna Tavares Repair Butter Banana reúne todos os cuidados essenciais para um cabelo impecável: brilho espelhado, hidratação intensa, nutrição e limpeza. Com Shampoo, Condicionador, Máscara Capilar, Leave-in e Óleo Capilar, este tratamento completo entrega fios saudáveis, alinhados e radiantes, desde a primeira aplicação. Ideal para todos os tipos de cabelo, promove maciez e muito brilho, sem pesar. Braé Stages by Bruna Tavares Repair Butter Banana Óleo Capilar Condicionante oferece restauração, hidratação e proteção térmica. Braé Stages by Bruna Tavares Repair Butter Banana Máscara Condicionante oferece restauração, reparação, hidratação. Modo de uso: Aplique o Shampoo nos cabelos molhados, massageando o couro cabeludo até formar espuma. Enxágue e repita se necessário. Use a Máscara Capilar uma ou duas vezes por semana, deixando agir por 5 minutos antes de enxaguar. Após retirar o excesso de água, aplique o Condicionador do comprimento às pontas e enxágue. Com os fios úmidos ou secos, aplique o Leave-in para desembaraçar e proteger do calor. Finalize com o Óleo Capilar, distribuindo nas pontas para selar e intensificar o brilho.;https://braehaircare.vtexassets.com/arquivos/ids/161480/Kit_Brae_BT_Banana_Shampoo_Condicionador_LeaveIn_Mascara_Oleo.png?v=639142801207070000
00000727;Kit Completo BRAÉ Stages by Bruna Tavares Repair Butter Banana;;10836.00;;;O Kit contém BRAÉ Stages by Bruna Tavares Shampoo Repair Butter Banana oferece uma limpeza equilibrada que prepara os fios para uma restauração profunda. Sua fórmula inovadora, enriquecida com Biotina e ativos nutritivos, inicia o processo de reparação da fibra capilar já na lavagem. Desenvolvido para devolver a vitalidade e a força, ele protege os cabelos enquanto remove as impurezas, garantindo fios mais resistentes, macios e com brilho natural. BRAÉ Stages by Bruna Tavares Condicionador Repair Butter Banana é o aliado perfeito para selar as cutículas e prolongar o tratamento de restauração. Com uma consistência cremosa e nutritiva, ele envolve os fios em um complexo de Biotina e ativos hidratantes que reparam os danos e eliminam a porosidade. Sua ação imediata facilita o desembaraço e melhora drasticamente a penteabilidade, deixando os cabelos incrivelmente sedosos, leves e com um movimento natural. O resultado são fios protegidos, com aspecto saudável e brilho radiante. BRAÉ Stages by Bruna Tavares Máscara Condicionante Repair Butter Banana apresenta uma fórmula com componentes que contribuem para a restauração e o cuidado dos fios. É enriquecida com ativos nutritivos, como Extrato de Banana, Pantenol e Biotina, que auxiliam na hidratação e na reparação da fibra capilar, ajudando a devolver maciez, brilho e vitalidade. Sua composição favorece o desembaraço e melhora a penteabilidade, proporcionando uma experiência prática e cabelos com aspecto mais saudável e sedoso. Braé Stages by Bruna Tavares Repair Butter Banana Óleo Capilar Condicionante oferece restauração, hidratação e proteção térmica.;https://braehaircare.vtexassets.com/arquivos/ids/161597/Banana_kit_frente.png?v=639216485959200000
00000530;KIT Completo Braé Stages by Bruna Tavares;;14332.00;;;O Kit Completo Braé Stages by Bruna Tavares Gloss Hydra reúne todos os cuidados essenciais para um cabelo impecável: brilho espelhado, hidratação intensa, nutrição e limpeza. Com Shampoo, Condicionador, Máscara Capilar, Leave-in e Óleo Capilar, este tratamento completo entrega fios saudáveis, alinhados e radiantes, desde a primeira aplicação. Ideal para todos os tipos de cabelo, promove maciez e muito brilho, sem pesar. Modo de uso: Aplique o Shampoo nos cabelos molhados, massageando o couro cabeludo até formar espuma. Enxágue e repita se necessário. Use a Máscara Capilar uma ou duas vezes por semana, deixando agir por 5 minutos antes de enxaguar. Após retirar o excesso de água, aplique o Condicionador do comprimento às pontas e enxágue. Com os fios úmidos ou secos, aplique o Leave-in para desembaraçar e proteger do calor. Finalize com o Óleo Capilar, distribuindo nas pontas para selar e intensificar o brilho. Ativos principais: Óleo de Tsubaki: hidrata profundamente, deixando os fios mais sedosos e flexíveis. BT Bio Shine: tecnologia exclusiva que alinha as cutículas e proporciona até 4x mais brilho.;https://braehaircare.vtexassets.com/arquivos/ids/161283/Kit_Brae_Stages_BT_Completo--1-.jpg?v=638975258955270000
00000513;Kit Braé Stages Nutrition Shampoo e Condicionador 1L + Máscara 500G;1L;2399.00;;;O Kit BRAÉ Stages Nutrition, com Shampoo, Condicionador e Máscara Capilar, nutre, fortalece e devolve o brilho aos fios desde o primeiro uso. Enriquecidos com lipoproteínas do trigo, amêndoas, aveia e óleos nutritivos, limpam suavemente, hidratam profundamente e restauram a fibra capilar, combatendo ressecamento, porosidade e frizz. Na versão maior, garantem excelente custo-benefício e performance profissional em casa. Resultado : cabelos macios, saudáveis e radiantes. O KIT CONTÉM: Braé Stages Nutrition Shampoo 1L Braé Stages Nutrition Condicionador 1L Braé Stages Nutrition Máscara 500g BENEFÍCIOS: Nutrição profunda e hidratação intensa. Redução do frizz e combate ao ressecamento. Fios mais fortes, macios e brilhantes. Performance profissional;https://braehaircare.vtexassets.com/arquivos/ids/161937/Nutrition -1-.png?v=639250015918670000
00000482;KIT Completo Intense Repair Braé by Ana Paula Siebert;;2399.00;;;A linha completa para reparação e reconstrução de todos os tipos de cabelo. Cabelos saudáveis, fortes e com brilho intenso. Assinado por Ana P. Siebert.;https://braehaircare.vtexassets.com/arquivos/ids/161929/intense -1-.png?v=639247368534870000
00000235;Kit Defense Duo 250ml;250ml;2098.00;;;A dupla de tratamento que reduz a queda e fortalece os fios. Estimula o crescimento saudável, deixando os cabelos mais fortes e resistentes. Eficácia comprovada;https://braehaircare.vtexassets.com/arquivos/ids/160831/Brae_Kit_Defense-Duo-250ml.jpg.jpg?v=638814577925530000
00000238;Kit Defense Trio Tônico;;13588.00;;;Tratamento completo com eficácia comprovada contra a queda. Shampoo, condicionador e tônico que agem no bulbo capilar, estimulando o crescimento;https://braehaircare.vtexassets.com/arquivos/ids/160351/Brae_Kit_Defense-Trio-Tonico.jpg.jpg?v=638799039997300000
00000281;Kit diario para cabelos quimicamente tratados;;19184.00;;;O cuidado diário completo para cabelos com descoloração ou alisamento. Kit com shampoo, condicionador, máscara e sérum para saúde e a beleza dos fios;https://braehaircare.vtexassets.com/arquivos/ids/160332/Brae_Kit_Diario-Para-Cabelos-Quimicamente-Tratados.jpg.jpg?v=638798996738700000
00000060;Kit Divine Duo 500g;500g;16191.00;;;Duo shampoo e máscara DIVINE! CONTÉM: 1 Divine Shampoo Antifrizz 250ml: Divine shampoo deixa os cabelos intensamente sedosos, nutridos e totalmente livres de frizz. Alcance o efeito liso absoluto por muito mais tempo. 1 Divine Máscara de Hidratação Profunda 500g: Hidratação e nutrição profunda em apenas alguns minutos. A máscara anti-frizz Divine possui tecnologia ultra concentrada e blend de óleos nobres, como coco, abacate e jojoba, sela as cutículas capilares e proporciona aos cabelos hidratação e nutrição perfeita para fios mais sedosos, brilhantes e livres do frizz, sem pesar.;https://braehaircare.vtexassets.com/arquivos/ids/161270/Texto-do-seu-paragrafo--17-.jpg?v=638966671158270000
